"parameter","estimate","se","rse","file"
"EPS2",0.000557,0.000226,40.5745062836625,"NM_05_084.lst"
"EPS1",0.0128,0.00126,9.84375,"NM_05_086.lst"
"EPS1",0.165,NA,NA,"NM_05_087.lst"
"EPS2",0.0854,NA,NA,"NM_05_087.lst"
"EPS1",0.0114,NA,NA,"NM_05_088.lst"
"EPS2",0.000595,NA,NA,"NM_05_088.lst"
"EPS1",0.032,0.00442,13.8125,"NM_05_089.lst"
"EPS2",0.0528,0.0225,42.6136363636364,"NM_05_089.lst"
"EPS1",0.0391,0.00397,10.153452685422,"NM_05_090.lst"
"EPS1",0.0126,0.000196,1.55555555555556,"NM_05_091.lst"
"EPS1",0.0126,NA,NA,"NM_05_092.lst"
"EPS1",0.0759,0.00798,10.5138339920949,"NM_05_093.lst"
"EPS1",0.0301,NA,NA,"NM_05_094.lst"
"EPS2",0.0119,NA,NA,"NM_05_094.lst"
"EPS1",0.0141,0.00167,11.8439716312057,"NM_05_095.lst"
"EPS2",0.0131,0.00511,39.0076335877863,"NM_05_095.lst"
"EPS1",0.0123,0.0118,95.9349593495935,"NM_05_097.lst"
"EPS2",0.000469,0.000173,36.8869936034115,"NM_05_097.lst"
"EPS1",0.0741,NA,NA,"NM_05_098.lst"
"EPS1",0.0126,0.00129,10.2380952380952,"NM_05_099.lst"
"EPS2",1e-04,0,0,"NM_05_099.lst"
"EPS1",0.0136,0.00125,9.19117647058824,"NM_05_100.lst"
"EPS1",0.0136,0.00126,9.26470588235294,"NM_05_101.lst"
"EPS1",0.0754,9.17e-07,0.00121618037135279,"NM_05_102.lst"
"EPS1",0.0315,NA,NA,"NM_05_103.lst"
"EPS2",0.00974,NA,NA,"NM_05_103.lst"
"EPS1",0.0391,0.00396,10.1278772378517,"NM_05_104.lst"
"EPS1",0.059,NA,NA,"NM_05_105.lst"
"EPS2",0.00967,NA,NA,"NM_05_105.lst"
"EPS1",0.0123,NA,NA,"NM_05_106.lst"
"EPS2",0.00169,NA,NA,"NM_05_106.lst"
"EPS1",0.0136,NA,NA,"NM_05_107.lst"
"EPS1",0.052,0.0058,11.1538461538462,"NM_05_108.lst"
"EPS1",0.0117,7.67e-05,0.655555555555556,"NM_05_109.lst"
"EPS2",0.000448,4.87e-09,0.00108705357142857,"NM_05_109.lst"
"EPS1",0.0184,NA,NA,"NM_05_110.lst"
"EPS1",0.0463,NA,NA,"NM_05_111.lst"
"EPS1",0.0135,0.00126,9.33333333333333,"NM_05_112.lst"
"EPS1",0.0119,NA,NA,"NM_05_113.lst"
"EPS2",0.000153,NA,NA,"NM_05_113.lst"
"EPS1",0.0123,0.00831,67.5609756097561,"NM_05_114.lst"
"EPS1",0.0125,NA,NA,"NM_05_115.lst"
"EPS2",0.000424,NA,NA,"NM_05_115.lst"
"EPS1",0.0203,0.00229,11.2807881773399,"NM_05_117.lst"
"EPS2",0.0112,0.00455,40.625,"NM_05_117.lst"
"EPS1",0.0126,0.00124,9.84126984126984,"NM_05_118.lst"
"EPS1",0.0161,0.00174,10.8074534161491,"NM_05_119.lst"
"EPS2",0.0168,0.00666,39.6428571428571,"NM_05_119.lst"
"EPS1",0.0817,0.00915,11.1995104039168,"NM_05_120.lst"
"EPS1",0.0122,NA,NA,"NM_06_005.lst"
"EPS1",0.0135,0.00125,9.25925925925926,"NM_06_006.lst"
"EPS1",0.0239,0.00262,10.9623430962343,"NM_06_007.lst"
"EPS2",0.0115,0.00461,40.0869565217391,"NM_06_007.lst"
"EPS1",0.0123,7.46e-05,0.60650406504065,"NM_06_008.lst"
"EPS2",1e-04,0,0,"NM_06_008.lst"
"EPS1",0.0126,0.00011,0.873015873015873,"NM_06_010.lst"
"EPS1",0.0117,0.00132,11.2820512820513,"NM_06_011.lst"
"EPS2",0.000382,0.000154,40.3141361256544,"NM_06_011.lst"
"EPS1",0.0126,0.00138,10.952380952381,"NM_06_013.lst"
"EPS2",0.000438,0.000229,52.2831050228311,"NM_06_013.lst"
"EPS1",0.0124,0.0171,137.903225806452,"NM_06_015.lst"
"EPS2",0.000117,0.000226,193.162393162393,"NM_06_015.lst"
"EPS1",0.0239,0.00262,10.9623430962343,"NM_06_016.lst"
"EPS2",0.0115,0.00459,39.9130434782609,"NM_06_016.lst"
"EPS1",0.0161,0.00174,10.8074534161491,"NM_06_019.lst"
"EPS2",0.017,0.00681,40.0588235294118,"NM_06_019.lst"
"EPS1",0.0166,0.00174,10.4819277108434,"NM_06_020.lst"
"EPS2",0.0168,0.00672,40,"NM_06_020.lst"
"EPS1",0.0121,NA,NA,"NM_06_021.lst"
"EPS1",0.0292,0.00315,10.7876712328767,"NM_06_022.lst"
"EPS2",0.0117,0.00452,38.6324786324786,"NM_06_022.lst"
"EPS1",0.0329,NA,NA,"NM_06_023.lst"
"EPS2",0.0312,NA,NA,"NM_06_023.lst"
"EPS1",0.0127,0.588,4629.92125984252,"NM_06_024.lst"
"EPS2",1e-04,0,0,"NM_06_024.lst"
"EPS1",0.107,0.0116,10.8411214953271,"NM_06_025.lst"
"EPS1",0.0117,NA,NA,"NM_06_026.lst"
"EPS2",0.000306,NA,NA,"NM_06_026.lst"
"EPS1",0.0161,0.00174,10.8074534161491,"NM_06_027.lst"
"EPS2",0.0169,0.00669,39.585798816568,"NM_06_027.lst"
"EPS1",0.0788,NA,NA,"NM_06_029.lst"
"EPS2",0.0108,NA,NA,"NM_06_029.lst"
"EPS1",0.0695,NA,NA,"NM_06_030.lst"
"EPS2",0.0264,NA,NA,"NM_06_030.lst"
"EPS1",0.0128,0.00126,9.84375,"NM_06_031.lst"
"EPS1",0.052,0.00581,11.1730769230769,"NM_06_032.lst"
"EPS1",0.0464,0.0045,9.69827586206896,"NM_06_033.lst"
"EPS1",0.0117,NA,NA,"NM_06_034.lst"
"EPS2",0.000569,NA,NA,"NM_06_034.lst"
"EPS1",0.0137,NA,NA,"NM_06_035.lst"
"EPS2",1e-04,NA,NA,"NM_06_035.lst"
"EPS1",0.0246,NA,NA,"NM_06_036.lst"
"EPS2",0.0156,NA,NA,"NM_06_036.lst"
"EPS1",0.0622,0.00559,8.9871382636656,"NM_06_037.lst"
"EPS1",0.0122,0.00017,1.39344262295082,"NM_06_038.lst"
"EPS1",0.207,NA,NA,"NM_06_040.lst"
"EPS1",0.188,0.00869,4.62234042553191,"NM_06_041.lst"
"EPS1",0.0141,0.00168,11.9148936170213,"NM_06_043.lst"
"EPS2",0.0128,0.00506,39.53125,"NM_06_043.lst"
"EPS1",0.0121,NA,NA,"NM_06_044.lst"
"EPS2",1e-04,NA,NA,"NM_06_044.lst"
"EPS1",0.0136,NA,NA,"NM_06_045.lst"
"EPS1",0.228,0.00896,3.92982456140351,"NM_06_046.lst"
"EPS1",0.0292,0.00318,10.8904109589041,"NM_06_047.lst"
"EPS2",0.0117,0.00449,38.3760683760684,"NM_06_047.lst"
"EPS1",0.013,0.00155,11.9230769230769,"NM_06_049.lst"
"EPS2",1e-04,0,0,"NM_06_049.lst"
"EPS1",0.0907,0.0133,14.6637265711136,"NM_06_051.lst"
"EPS2",0.0226,0.00824,36.4601769911504,"NM_06_051.lst"
"EPS1",0.14,0.000749,0.535,"NM_06_053.lst"
"EPS1",0.0124,0.00826,66.6129032258064,"NM_06_054.lst"
"EPS2",0.000558,0.000203,36.3799283154122,"NM_06_054.lst"
"EPS1",0.0136,NA,NA,"NM_06_056.lst"
"EPS1",0.0136,0.00126,9.26470588235294,"NM_06_057.lst"
"EPS1",0.0125,0.00111,8.88,"NM_06_058.lst"
"EPS2",1e-04,0,0,"NM_06_058.lst"
"EPS1",0.0161,0.00174,10.8074534161491,"NM_06_059.lst"
"EPS2",0.0172,0.00685,39.8255813953488,"NM_06_059.lst"
"EPS1",0.0136,NA,NA,"NM_06_060.lst"
"EPS1",0.039,0.00396,10.1538461538462,"NM_06_061.lst"
"EPS1",0.0121,0.000329,2.71900826446281,"NM_06_062.lst"
"EPS2",0.00423,0.00016,3.78250591016548,"NM_06_062.lst"
"EPS1",0.0488,NA,NA,"NM_06_063.lst"
"EPS1",0.0246,NA,NA,"NM_06_064.lst"
"EPS1",0.0175,NA,NA,"NM_06_065.lst"
"EPS2",1e-04,NA,NA,"NM_06_065.lst"
"EPS1",0.0127,0.00141,11.1023622047244,"NM_06_066.lst"
"EPS2",0.00047,0.000248,52.7659574468085,"NM_06_066.lst"
"EPS1",0.0836,0.00926,11.0765550239234,"NM_06_067.lst"
"EPS1",0.0821,0.00909,11.0718635809988,"NM_06_068.lst"
"EPS1",0.0137,0.00126,9.1970802919708,"NM_06_069.lst"
"EPS1",0.0123,NA,NA,"NM_06_070.lst"
"EPS2",0.00118,NA,NA,"NM_06_070.lst"
"EPS1",0.0983,0.0112,11.3936927772126,"NM_06_071.lst"
"EPS1",0.0203,0.00232,11.4285714285714,"NM_06_072.lst"
"EPS2",0.0112,0.00456,40.7142857142857,"NM_06_072.lst"
"EPS1",0.0161,0.00174,10.8074534161491,"NM_06_073.lst"
"EPS2",0.0171,0.00686,40.1169590643275,"NM_06_073.lst"
"EPS1",0.0126,4.71e-05,0.373809523809524,"NM_06_074.lst"
"EPS1",0.187,0.0216,11.5508021390374,"NM_06_075.lst"
"EPS1",0.0546,0.00715,13.0952380952381,"NM_06_076.lst"
"EPS2",0.00817,0.00311,38.0660954712362,"NM_06_076.lst"
"EPS1",0.0119,0.00135,11.3445378151261,"NM_06_077.lst"
"EPS2",0.00018,0.00016,88.8888888888889,"NM_06_077.lst"
"EPS1",0.0119,0.00135,11.3445378151261,"NM_06_077_98.lst"
"EPS2",0.00018,0.00016,88.8888888888889,"NM_06_077_98.lst"
"EPS1",0.0539,NA,NA,"NM_06_078.lst"
"EPS2",0.0648,NA,NA,"NM_06_078.lst"
"EPS1",0.0135,0.00126,9.33333333333333,"NM_06_079.lst"
"EPS1",0.0119,0.287,2411.76470588235,"NM_06_080.lst"
"EPS2",0.00017,8.56e-06,5.03529411764706,"NM_06_080.lst"
"EPS1",0.0125,NA,NA,"NM_06_081.lst"
"EPS1",0.0137,0.00126,9.1970802919708,"NM_06_082.lst"
"EPS1",0.0124,NA,NA,"NM_06_083.lst"
"EPS2",0.000749,NA,NA,"NM_06_083.lst"
"EPS1",0.0135,NA,NA,"NM_06_084.lst"
"EPS1",0.0445,0.246,552.808988764045,"NM_06_085.lst"
"EPS2",0.0138,0.0831,602.173913043478,"NM_06_085.lst"
"EPS1",0.0136,0.00127,9.33823529411765,"NM_06_086.lst"
"EPS1",0.0391,0.00394,10.076726342711,"NM_06_087.lst"
"EPS1",0.0375,0.00414,11.04,"NM_06_088.lst"
"EPS2",0.0142,0.00621,43.7323943661972,"NM_06_088.lst"
"EPS1",0.00837,NA,NA,"NM_06_090.lst"
"EPS2",0.00524,NA,NA,"NM_06_090.lst"
"EPS1",0.012,NA,NA,"NM_06_092.lst"
"EPS2",0.00291,NA,NA,"NM_06_092.lst"
"EPS1",0.0125,0.00128,10.24,"NM_06_093.lst"
"EPS2",1e-04,0,0,"NM_06_093.lst"
"EPS1",0.0291,0.00315,10.8247422680412,"NM_06_094.lst"
"EPS2",0.0118,0.00458,38.8135593220339,"NM_06_094.lst"
"EPS1",0.01,NA,NA,"NM_06_095.lst"
"EPS1",0.024,NA,NA,"NM_06_096.lst"
"EPS2",0.0115,NA,NA,"NM_06_096.lst"
"EPS1",0.0119,NA,NA,"NM_06_097.lst"
"EPS2",0.00172,NA,NA,"NM_06_097.lst"
"EPS1",0.0818,NA,NA,"NM_06_099.lst"
"EPS1",0.0119,0.00903,75.8823529411765,"NM_06_101.lst"
"EPS2",0.000211,0.00037,175.355450236967,"NM_06_101.lst"
"EPS1",0.0136,0.00125,9.19117647058824,"NM_06_102.lst"
"EPS1",0.0755,0.00933,12.3576158940397,"NM_06_103.lst"
"EPS1",0.193,NA,NA,"NM_06_104.lst"
"EPS1",0.0126,NA,NA,"NM_06_105.lst"
"EPS2",1e-04,NA,NA,"NM_06_105.lst"
"EPS1",0.0523,NA,NA,"NM_06_106.lst"
"EPS2",0.053,NA,NA,"NM_06_106.lst"
"EPS1",0.0132,NA,NA,"NM_06_107.lst"
"EPS2",1e-04,NA,NA,"NM_06_107.lst"
"EPS1",0.0136,0.00123,9.04411764705882,"NM_06_108.lst"
"EPS1",0.00988,NA,NA,"NM_06_109.lst"
"EPS2",0.00198,NA,NA,"NM_06_109.lst"
"EPS1",0.0169,NA,NA,"NM_06_110.lst"
"EPS1",0.0126,1.61e-06,0.0127777777777778,"NM_06_111.lst"
"EPS1",0.0161,0.00174,10.8074534161491,"NM_06_112.lst"
"EPS2",0.0171,0.00687,40.1754385964912,"NM_06_112.lst"
"EPS1",0.0764,0.00719,9.41099476439791,"NM_06_113.lst"
"EPS1",0.0127,0.00143,11.259842519685,"NM_06_114.lst"
"EPS2",0.00047,0.000256,54.468085106383,"NM_06_114.lst"
"EPS1",0.0121,0.000947,7.82644628099174,"NM_06_115.lst"
"EPS2",0.00171,0.000765,44.7368421052632,"NM_06_115.lst"
"EPS1",0.0124,0.00154,12.4193548387097,"NM_06_116.lst"
"EPS2",0.000553,0.000222,40.1446654611212,"NM_06_116.lst"
"EPS1",0.0203,NA,NA,"NM_06_117.lst"
"EPS2",0.0112,NA,NA,"NM_06_117.lst"
"EPS1",0.0606,0.0099,16.3366336633663,"NM_06_118.lst"
"EPS2",0.0081,0.00304,37.5308641975309,"NM_06_118.lst"
"EPS1",0.0122,0.00122,10,"NM_06_119.lst"
"EPS1",0.0121,0.00158,13.0578512396694,"NM_06_120.lst"
"EPS2",0.000807,4.41e-07,0.0546468401486989,"NM_06_120.lst"
"EPS1",0.0126,0.00138,10.952380952381,"NM_07_005.lst"
"EPS2",0.000428,0.000225,52.5700934579439,"NM_07_005.lst"
"EPS1",0.081,0.0125,15.4320987654321,"NM_07_006.lst"
"EPS2",0.0317,0.0145,45.7413249211357,"NM_07_006.lst"
"EPS1",0.0136,0.00125,9.19117647058824,"NM_07_008.lst"
"EPS1",0.0136,0.00127,9.33823529411765,"NM_07_010.lst"
"EPS1",0.0221,0.00258,11.6742081447964,"NM_07_012.lst"
"EPS2",1e-04,0,0,"NM_07_012.lst"
"EPS1",0.0161,0.00173,10.7453416149068,"NM_07_013.lst"
"EPS2",0.0169,0.00669,39.585798816568,"NM_07_013.lst"
"EPS1",0.0141,0.00167,11.8439716312057,"NM_07_014.lst"
"EPS2",0.0136,0.00535,39.3382352941176,"NM_07_014.lst"
"EPS1",0.0823,0.00917,11.142162818955,"NM_07_015.lst"
"EPS1",0.0125,0.00129,10.32,"NM_07_016.lst"
"EPS2",1e-04,0,0,"NM_07_016.lst"
"EPS1",0.0125,0.00129,10.32,"NM_07_016_99.lst"
"EPS2",1e-04,0,0,"NM_07_016_99.lst"
"EPS1",0.0523,0.00586,11.2045889101338,"NM_07_017.lst"
"EPS1",0.0122,0.00127,10.4098360655738,"NM_07_018.lst"
"EPS2",1e-04,0,0,"NM_07_018.lst"
"EPS1",0.0119,NA,NA,"NM_07_019.lst"
"EPS2",0.000217,NA,NA,"NM_07_019.lst"
"EPS1",0.0123,9.51e-07,0.00773170731707317,"NM_07_020.lst"
"EPS1",0.0481,0.00446,9.27234927234927,"NM_07_023.lst"
"EPS1",0.0228,NA,NA,"NM_07_025.lst"
"EPS2",0.0147,NA,NA,"NM_07_025.lst"
"EPS1",0.0179,0.0019,10.6145251396648,"NM_07_026.lst"
"EPS2",0.0184,0.00775,42.1195652173913,"NM_07_026.lst"
"EPS1",0.0125,0.00129,10.32,"NM_07_028.lst"
"EPS2",1e-04,0,0,"NM_07_028.lst"
"EPS1",0.012,3.08e-06,0.0256666666666667,"NM_07_029.lst"
"EPS1",0.0136,NA,NA,"NM_07_030.lst"
"EPS2",0.00484,NA,NA,"NM_07_030.lst"
"EPS1",0.0272,NA,NA,"NM_07_031.lst"
"EPS2",0.0332,NA,NA,"NM_07_031.lst"
"EPS1",0.0601,NA,NA,"NM_07_032.lst"
"EPS1",0.0709,0.00689,9.7179125528914,"NM_07_033.lst"
"EPS1",0.0121,NA,NA,"NM_07_034.lst"
"EPS1",0.0117,0.00131,11.1965811965812,"NM_07_035.lst"
"EPS2",0.000303,0.000149,49.1749174917492,"NM_07_035.lst"
"EPS1",0.0136,0.00126,9.26470588235294,"NM_07_037.lst"
"EPS1",0.0121,0.000135,1.11570247933884,"NM_07_038.lst"
"EPS2",0.00197,4.84e-05,2.45685279187817,"NM_07_038.lst"
"EPS1",0.0125,NA,NA,"NM_07_039.lst"
"EPS2",0.000111,NA,NA,"NM_07_039.lst"
"EPS1",0.0466,NA,NA,"NM_07_040.lst"
"EPS1",0.0136,0.00125,9.19117647058824,"NM_07_041.lst"
"EPS1",0.0136,0.00126,9.26470588235294,"NM_07_042.lst"
"EPS1",0.039,0.00396,10.1538461538462,"NM_07_043.lst"
"EPS1",0.0158,NA,NA,"NM_07_044.lst"
"EPS2",1e-04,NA,NA,"NM_07_044.lst"
"EPS1",0.052,0.00578,11.1153846153846,"NM_07_045.lst"
"EPS1",0.0119,NA,NA,"NM_07_046.lst"
"EPS2",0.000172,NA,NA,"NM_07_046.lst"
"EPS1",0.0756,0.00725,9.58994708994709,"NM_07_047.lst"
"EPS1",0.127,0.0134,10.5511811023622,"NM_07_048.lst"
"EPS1",0.0116,NA,NA,"NM_07_049.lst"
"EPS2",0.000529,NA,NA,"NM_07_049.lst"
"EPS1",0.0119,NA,NA,"NM_07_051.lst"
"EPS2",0.00184,NA,NA,"NM_07_051.lst"
"EPS1",0.0124,0.00133,10.7258064516129,"NM_07_052.lst"
"EPS2",0.000557,0.00025,44.8833034111311,"NM_07_052.lst"
"EPS1",0.0123,7.12e-05,0.578861788617886,"NM_07_053.lst"
"EPS2",0.00177,2.49e-05,1.40677966101695,"NM_07_053.lst"
"EPS1",0.039,0.00396,10.1538461538462,"NM_07_054.lst"
"EPS1",0.103,NA,NA,"NM_07_055.lst"
"EPS1",0.0308,0.00306,9.93506493506493,"NM_07_057.lst"
"EPS2",0.0123,0.00499,40.5691056910569,"NM_07_057.lst"
"EPS1",0.0136,0.00124,9.11764705882353,"NM_07_059.lst"
"EPS1",0.0128,2.33e-06,0.018203125,"NM_07_060.lst"
"EPS1",0.0464,0.0045,9.69827586206896,"NM_07_061.lst"
"EPS1",0.0222,0.0306,137.837837837838,"NM_07_062.lst"
"EPS2",1e-04,0,0,"NM_07_062.lst"
"EPS1",0.0229,NA,NA,"NM_07_063.lst"
"EPS2",0.0147,NA,NA,"NM_07_063.lst"
"EPS1",0.0124,0.00137,11.0483870967742,"NM_07_064.lst"
"EPS2",0.00054,0.000234,43.3333333333333,"NM_07_064.lst"
"EPS1",0.0161,0.00173,10.7453416149068,"NM_07_065.lst"
"EPS2",0.0169,0.00666,39.4082840236686,"NM_07_065.lst"
"EPS1",0.0179,0.0019,10.6145251396648,"NM_07_066.lst"
"EPS2",0.0181,0.00765,42.2651933701657,"NM_07_066.lst"
"EPS1",0.0123,NA,NA,"NM_07_067.lst"
"EPS2",0.000811,NA,NA,"NM_07_067.lst"
"EPS1",0.0123,1.03e-06,0.0083739837398374,"NM_07_068.lst"
"EPS2",0.000468,0.00339,724.358974358974,"NM_07_068.lst"
"EPS1",0.012,0.00125,10.4166666666667,"NM_07_069.lst"
"EPS2",1e-04,0,0,"NM_07_069.lst"
"EPS1",0.0286,0.00375,13.1118881118881,"NM_07_072.lst"
"EPS2",0.043,0.0175,40.6976744186047,"NM_07_072.lst"
"EPS1",0.0136,0.00125,9.19117647058824,"NM_07_073.lst"
"EPS1",0.0132,NA,NA,"NM_07_076.lst"
"EPS1",0.0122,1.3e-06,0.010655737704918,"NM_07_077.lst"
"EPS1",0.0122,0.000108,0.885245901639344,"NM_07_078.lst"
"EPS2",0.000508,7.23e-06,1.42322834645669,"NM_07_078.lst"
"EPS1",0.0998,0.00877,8.7875751503006,"NM_07_079.lst"
"EPS1",0.0123,NA,NA,"NM_07_080.lst"
"EPS2",0.000613,NA,NA,"NM_07_080.lst"
"EPS1",0.014,0.00166,11.8571428571429,"NM_07_084.lst"
"EPS2",0.0137,0.00541,39.4890510948905,"NM_07_084.lst"
"EPS1",0.0481,0.00446,9.27234927234927,"NM_07_085.lst"
"EPS1",0.0119,0.000439,3.6890756302521,"NM_07_086.lst"
"EPS2",0.000296,1.73e-08,0.00584459459459459,"NM_07_086.lst"
"EPS1",0.0125,0.00137,10.96,"NM_07_088.lst"
"EPS2",0.000442,0.000227,51.3574660633484,"NM_07_088.lst"
"EPS1",0.0562,0.0061,10.8540925266904,"NM_07_089.lst"
"EPS1",0.0127,0.0014,11.0236220472441,"NM_07_090.lst"
"EPS2",0.000479,0.000247,51.5657620041754,"NM_07_090.lst"
"EPS1",0.0402,NA,NA,"NM_07_091.lst"
"EPS2",0.00979,NA,NA,"NM_07_091.lst"
"EPS1",0.0465,0.00452,9.72043010752688,"NM_07_092.lst"
"EPS1",0.0123,NA,NA,"NM_07_093.lst"
"EPS2",0.000569,NA,NA,"NM_07_093.lst"
"EPS1",0.0116,0.00823,70.948275862069,"NM_07_096.lst"
"EPS2",0.000459,0.000463,100.871459694989,"NM_07_096.lst"
"EPS1",0.0348,0.00393,11.2931034482759,"NM_07_098.lst"
"EPS2",0.0134,0.00558,41.6417910447761,"NM_07_098.lst"
"EPS1",0.0507,0.00743,14.65483234714,"NM_07_099.lst"
"EPS2",0.00797,0.00305,38.2685069008783,"NM_07_099.lst"
"EPS1",0.0239,0.00263,11.0041841004184,"NM_07_100.lst"
"EPS2",0.0115,0.00461,40.0869565217391,"NM_07_100.lst"
"EPS1",0.0122,0.000134,1.0983606557377,"NM_07_101.lst"
"EPS2",0.000564,1.22e-05,2.16312056737589,"NM_07_101.lst"
"EPS1",0.0135,0.00126,9.33333333333333,"NM_07_103.lst"
"EPS1",0.0139,NA,NA,"NM_07_106.lst"
"EPS1",0.0134,NA,NA,"NM_07_107.lst"
"EPS1",0.0833,3.41e-05,0.0409363745498199,"NM_07_109.lst"
"EPS1",0.0135,0.00126,9.33333333333333,"NM_07_110.lst"
"EPS1",0.0137,0.00139,10.1459854014599,"NM_07_111.lst"
"EPS1",0.0135,0.00126,9.33333333333333,"NM_07_112.lst"
"EPS1",0.0411,NA,NA,"NM_07_113.lst"
"EPS2",0.04,NA,NA,"NM_07_113.lst"
"EPS1",0.0123,NA,NA,"NM_07_114.lst"
"EPS2",0.00055,NA,NA,"NM_07_114.lst"
"EPS1",0.0179,5.97e-05,0.333519553072626,"NM_07_115.lst"
"EPS1",0.0117,0.00121,10.3418803418803,"NM_07_116.lst"
"EPS2",0.00023,3.87e-06,1.68260869565217,"NM_07_116.lst"
"EPS1",0.0522,0.00578,11.0727969348659,"NM_07_118.lst"
"EPS1",0.0136,0.00126,9.26470588235294,"NM_07_119.lst"
"EPS1",0.029,NA,NA,"NM_07_120.lst"
"EPS2",0.0146,NA,NA,"NM_07_120.lst"
"EPS1",0.151,0.017,11.2582781456954,"NM_08_006.lst"
"EPS1",0.0136,0.00125,9.19117647058824,"NM_08_007.lst"
"EPS1",0.0117,0.00131,11.1965811965812,"NM_08_008.lst"
"EPS2",0.000307,0.000149,48.5342019543974,"NM_08_008.lst"
"EPS1",0.0117,0.00131,11.1965811965812,"NM_08_008_100.lst"
"EPS2",0.000307,0.000149,48.5342019543974,"NM_08_008_100.lst"
"EPS1",0.0122,0.0121,99.1803278688524,"NM_08_009.lst"
"EPS1",0.0222,0.00212,9.54954954954955,"NM_08_010.lst"
"EPS2",1e-04,0,0,"NM_08_010.lst"
"EPS1",0.0622,NA,NA,"NM_08_011.lst"
"EPS1",0.0123,NA,NA,"NM_08_012.lst"
"EPS2",0.000552,NA,NA,"NM_08_012.lst"
"EPS1",0.0977,NA,NA,"NM_08_013.lst"
"EPS1",0.0266,NA,NA,"NM_08_014.lst"
"EPS2",0.192,NA,NA,"NM_08_014.lst"
"EPS1",0.0728,NA,NA,"NM_08_015.lst"
"EPS2",0.00928,NA,NA,"NM_08_015.lst"
"EPS1",0.0121,NA,NA,"NM_08_016.lst"
"EPS2",1e-04,NA,NA,"NM_08_016.lst"
"EPS1",0.0179,0.00191,10.6703910614525,"NM_08_017.lst"
"EPS2",0.0185,0.00783,42.3243243243243,"NM_08_017.lst"
"EPS1",0.014,0.00168,12,"NM_08_018.lst"
"EPS2",0.0139,0.00555,39.9280575539568,"NM_08_018.lst"
"EPS1",0.0122,NA,NA,"NM_08_019.lst"
"EPS2",0.00163,NA,NA,"NM_08_019.lst"
"EPS1",0.182,0.0134,7.36263736263736,"NM_08_020.lst"
"EPS1",0.101,0.0042,4.15841584158416,"NM_08_021.lst"
"EPS1",0.0358,0.00397,11.0893854748603,"NM_08_022.lst"
"EPS2",0.0132,0.00552,41.8181818181818,"NM_08_022.lst"
"EPS1",0.0136,0.00127,9.33823529411765,"NM_08_023.lst"
"EPS1",0.0558,0.00605,10.84229390681,"NM_08_024.lst"
"EPS1",0.0293,NA,NA,"NM_08_025.lst"
"EPS2",0.0139,NA,NA,"NM_08_025.lst"
"EPS1",0.0119,9.55e-05,0.802521008403361,"NM_08_027.lst"
"EPS2",0.000198,4.83e-08,0.0243939393939394,"NM_08_027.lst"
"EPS1",0.0179,0.0019,10.6145251396648,"NM_08_028.lst"
"EPS2",0.0184,0.00776,42.1739130434783,"NM_08_028.lst"
"EPS1",0.0272,NA,NA,"NM_08_029.lst"
"EPS2",0.0339,NA,NA,"NM_08_029.lst"
"EPS1",0.0364,NA,NA,"NM_08_031.lst"
"EPS2",0.0152,NA,NA,"NM_08_031.lst"
"EPS1",0.0174,NA,NA,"NM_08_032.lst"
"EPS2",0.0156,NA,NA,"NM_08_032.lst"
"EPS1",0.0619,NA,NA,"NM_08_033.lst"
"EPS1",0.023,NA,NA,"NM_08_034.lst"
"EPS2",0.0113,NA,NA,"NM_08_034.lst"
"EPS1",0.0135,0.00126,9.33333333333333,"NM_08_035.lst"
"EPS1",0.0125,NA,NA,"NM_08_036.lst"
"EPS2",0.000279,NA,NA,"NM_08_036.lst"
"EPS1",0.0422,0.00509,12.0616113744076,"NM_08_037.lst"
"EPS2",0.0302,0.0115,38.0794701986755,"NM_08_037.lst"
"EPS1",0.0116,0.00132,11.3793103448276,"NM_08_038.lst"
"EPS2",0.000412,0.000179,43.4466019417476,"NM_08_038.lst"
"EPS1",0.0126,0.00138,10.952380952381,"NM_08_039.lst"
"EPS2",0.000438,0.000229,52.2831050228311,"NM_08_039.lst"
"EPS1",0.0136,0.00129,9.48529411764706,"NM_08_040.lst"
"EPS1",0.0124,0.00133,10.7258064516129,"NM_08_041.lst"
"EPS2",0.00055,0.000194,35.2727272727273,"NM_08_041.lst"
"EPS1",0.012,NA,NA,"NM_08_042.lst"
"EPS2",0.000823,NA,NA,"NM_08_042.lst"
"EPS1",0.123,NA,NA,"NM_08_044.lst"
"EPS1",0.0465,NA,NA,"NM_08_045.lst"
"EPS2",0.011,NA,NA,"NM_08_045.lst"
"EPS1",0.0117,0.00134,11.4529914529915,"NM_08_046.lst"
"EPS2",0.000309,0.000163,52.7508090614887,"NM_08_046.lst"
"EPS1",0.0122,1e-04,0.819672131147541,"NM_08_047.lst"
"EPS2",0.000581,1.23e-05,2.11703958691911,"NM_08_047.lst"
"EPS1",0.0136,0.00127,9.33823529411765,"NM_08_049.lst"
"EPS1",0.0118,0.00134,11.3559322033898,"NM_08_050.lst"
"EPS2",0.000248,0.000175,70.5645161290322,"NM_08_050.lst"
"EPS1",0.0123,0.000213,1.73170731707317,"NM_08_051.lst"
"EPS2",0.000466,1.49e-05,3.19742489270386,"NM_08_051.lst"
"EPS1",0.0352,NA,NA,"NM_08_052.lst"
"EPS2",0.0387,NA,NA,"NM_08_052.lst"
